video_id,search_keyword,title,description,video_summary,comment_summary,key_themes,sentiment,views,likes,comments,channel_name,channel_subscribers,collected_at
7168065226011692293,Samsung QLED,SAMSUNG’S NEW 75” 🫣 #learnontiktok #qled #75inch #mediawall #samsungqled #samsungtv #tvunboxing #new,SAMSUNG’S NEW 75” 🫣 #learnontiktok #qled #75inch #mediawall #samsungqled #samsungtv #tvunboxing #newsamsung #4ktv #asmrvideo #essex ,"이 비디오는 삼성의 새로운 75인치 QLED TV를 언박싱하는 과정을 보여줍니다. 시청자는 TV의 디자인, 크기, 그리고 고화질 기능을 살펴보며, 새로운 미디어 월 설정에 대한 정보를 얻을 수 있습니다. ASMR 스타일의 영상으로 시청자에게 시각적과 청각적 즐거움을 제공합니다.","댓글들은 제품에 대한 긍정적인 반응과 함께 사용법, 가격, 구매처에 대한 질문이 많습니다. 디자인과 품질에 대한 칭찬이 두드러지며, 많은 사람들이 구매 의사를 표현하고 있습니다.","{사용법,디자인,""가격 및 구매처""}",긍정적,14600000,349200,2744,simplyav,307400,2025-11-03 14:24:21.486217
7523595149478333718,LG TV,Unboxing LG's first 100 INCH TV 🤯 The new 2025 LG QNED evo QNED86 100 inch MiniLED 4K TV (needed a f,Unboxing LG's first 100 INCH TV 🤯 The new 2025 LG QNED evo QNED86 100 inch MiniLED 4K TV (needed a few SideSaf's for this one 😎) #asmr #asmrvideo #asmrtiktoks #fyp #loop #perfectloop #unboxing # #supe,"비디오에서는 LG의 첫 100인치 TV인 2025 LG QNED evo QNED86 MiniLED 4K TV의 언박싱 과정을 보여줍니다. 영상은 TV의 크기와 디자인, 그리고 필요한 도구들을 사용하며 진행되며, ASMR 요소를 포함해 시청자들에게 시각적 즐거움을 제공합니다. 다양한 해시태그를 통해 관련된 콘텐츠와 연결됩니다.",,,,11300000,317700,1745,supersaf,833900,2025-11-03 14:24:27.882219
7509290776015179039,Samsung TV,#techtok #tech #samsung #tv #nostalgia ,#techtok #tech #samsung #tv #nostalgia ,"이 TikTok 비디오는 삼성 TV의 기술과 함께 과거의 향수를 자극하는 내용을 다루고 있습니다. 사용자는 최신 기술이 어떻게 우리의 기억과 연결되는지를 탐구하며, 삼성 TV가 제공하는 다양한 기능을 소개합니다. 비디오는 기술의 발전에도 불구하고 잊지 못할 추억에 대한 이야기를 담고 있습니다.",,,,7300000,604000,5128,krossavvv,2298,2025-11-03 14:24:15.355400
7277700938675129608,Samsung TV,An incredible TV for the lounge room but still salty about the unnecessary gallery subscription fee ,An incredible TV for the lounge room but still salty about the unnecessary gallery subscription fee 😑  Let me know your gaming or movie suggestions to watch on this TV!  #tv #tech #samsung #frametv #l,"이 영상에서는 훌륭한 거실용 TV를 소개하지만, 불필요한 갤러리 구독료에 대해 불만을 토로합니다. 시청자는 게임이나 영화 추천을 요청하며, 다양한 기술 관련 해시태그를 사용하고 있습니다.","댓글들은 제품에 대한 긍정적인 반응과 함께 사용법, 가격, 구매처에 대한 질문이 많습니다. 디자인과 품질에 대한 칭찬도 두드러집니다.","{사용법,디자인,""가격 및 구매처""}",긍정적,4300000,144500,1070,andrewethanzeng,103800,2025-11-03 14:24:15.355400
7255210543173225729,Sony TV,お部屋のどこからでも快適にテレビがみられます🥹 テレビは音質重視でSONYにしました📺 #マイホーム #マイホーム完成 #壁掛けテレビ #ピットリビング #リビング #リビングインテリア #子供のいる,お部屋のどこからでも快適にテレビがみられます🥹 テレビは音質重視でSONYにしました📺 #マイホーム #マイホーム完成 #壁掛けテレビ #ピットリビング #リビング #リビングインテリア #子供のいる暮らし #子育てママの日常 #仕掛け #マイホーム計画中の人と繋がりたい #運営さん大好き #おすすめ #fyp,"이 비디오는 집 안 어디에서나 편안하게 TV를 시청할 수 있는 환경을 소개합니다. 사용자는 음질을 중시하여 SONY TV를 선택했으며, 벽에 걸린 TV와 함께 아기와 함께하는 일상을 공유합니다. 다양한 인테리어 아이디어와 함께 마이홈 프로젝트에 대한 관심을 표현하고 있습니다.",,,,2900000,39100,234,pipipipi0221,90300,2025-11-03 14:24:33.914799
7180629440748129541,samsung qled,Samsung NEW 55” QLED #installation #samsungtv #samsungqled #qledtv #audioviusual #tvmounting #howtoh,Samsung NEW 55” QLED #installation #samsungtv #samsungqled #qledtv #audioviusual #tvmounting #howtohang #tvfixing #newtv #homeinstall #bigtv #aquariumvideo #fishonfriday #coral #qledsamsung #hifi #bos,"비디오에서는 삼성의 새로운 55인치 QLED TV를 설치하는 방법을 소개합니다. TV 장착 과정과 함께 관련된 오디오 비주얼 장비에 대한 정보를 제공하며, 설치 후 TV의 성능과 기능도 간략하게 설명합니다. 다양한 해상도와 화질 개선 기능을 강조하며, 시청 경험을 향상시키는 팁을 공유합니다.","댓글들은 TV 크기와 관련된 다양한 의견을 나누고 있으며, 일부는 제품에 대한 불만을 표현하고 있습니다. 또한, TV와 관련된 질문과 개인적인 경험을 공유하는 댓글도 포함되어 있습니다.","{""TV 크기"",""제품 비교"",""사용자 경험""}",혼합,2600000,34400,217,simplyav,307400,2025-11-03 14:47:39.049029
7551811094436744470,Sony TV,زواج الداعية الاسلامي محمد العريفي... يشعل الجدل!!! #fyp #viralvideos #tik_tok #explore #الخليج ,زواج الداعية الاسلامي محمد العريفي... يشعل الجدل!!! #fyp #viralvideos #tik_tok #explore #الخليج ,"이 TikTok 비디오는 이슬람 설교자 모하메드 알리피의 결혼 소식이 논란을 일으키고 있는 상황을 다루고 있습니다. 결혼의 세부 사항과 그에 대한 대중의 다양한 반응이 강조되며, 이 사건이 소셜 미디어에서 화제가 되고 있음을 보여줍니다.","댓글들은 제품에 대한 긍정적인 반응과 함께 사용법 및 구매처에 대한 질문이 많습니다. 디자인과 품질에 대한 칭찬이 두드러지며, 많은 사람들이 제품에 대한 흥미를 보이고 있습니다.","{""제품 후기"",""사용법 및 구매 정보"",""디자인 및 품질""}",긍정적,2300000,23700,818,sony.tv977,70100,2025-11-03 14:24:33.914799
7345829467761151233,LG TV,LG Stand By Me is perfect for anyone ! #tvonwheels #unboxing #homedecor #portabletv #tiktoksg #fyp #,LG Stand By Me is perfect for anyone ! #tvonwheels #unboxing #homedecor #portabletv #tiktoksg #fyp #zyxcba ,"이 TikTok 비디오는 LG Stand By Me의 언박싱을 보여주며, 이 제품이 다양한 사람들에게 적합하다는 점을 강조합니다. 이동이 용이한 TV로서 홈 데코와 함께 활용할 수 있는 장점을 소개하고 있습니다. 비디오는 이 포터블 TV의 활용 가능성을 시청자들에게 전달하고 있습니다.",,,,1800000,41400,457,withlovenm,11500,2025-11-03 14:24:27.882219
6942116231277333766,Samsung TV,Tiktok has arrived on Samsung tv! #tiktok #tv #samsung #bigpicture  #louiseganno,Tiktok has arrived on Samsung tv! #tiktok #tv #samsung #bigpicture  #louiseganno,틱톡이 삼성 TV에 출시되었습니다! 이 비디오는 삼성 TV에서 틱톡을 큰 화면으로 즐길 수 있는 새로운 기능을 소개합니다. 사용자들은 이제 TV를 통해 더욱 몰입감 있는 틱톡 콘텐츠를 감상할 수 있습니다.,,,,1500000,51200,1123,louiseganno,78200,2025-11-03 14:24:15.355400
7516132837737729303,LG TV,"Set up our new LG 65’ 2025 OLED AI C5 4K Smart TV with us As someone that plays lots of co-op games,","Set up our new LG 65’ 2025 OLED AI C5 4K Smart TV with us As someone that plays lots of co-op games, I love this TV so much! The screen is great for two player games and it has a wonderful game settin","새로운 LG 65인치 2025 OLED AI C5 4K 스마트 TV를 설정하는 과정을 공유하며, 협동 게임을 자주 하는 이가 이 TV의 기능에 대해 극찬합니다. '어두운 방' 모드와 블루 라이트 필터 덕분에 장시간 게임을 해도 눈이 편안하고, 화질이 뛰어나 영화 관람도 즐겁다는 점을 강조합니다. 또한 리모컨의 휠 기능이 화면 탐색에 유용하다고 언급합니다.","댓글들은 제품에 대한 긍정적인 반응과 함께 사용법, 가격, 구매처에 대한 질문이 많습니다. 디자인과 품질에 대한 칭찬이 두드러지며, 많은 사람들이 구매를 고려하고 있습니다.","{사용법,디자인,""가격 및 구매처""}",긍정적,872700,18800,181,jemimareviews,1068,2025-11-03 14:24:27.882219
7525888591105477943,Sony TV,"She’s a beauty ✨ Sony 65"" Class BRAVIA XR X90L LED 4K UHD #fyp #tv #sony #sonytv #apartment #newapar","She’s a beauty ✨ Sony 65"" Class BRAVIA XR X90L LED 4K UHD #fyp #tv #sony #sonytv #apartment #newapartment #apartmentliving #apartmentdecor #apartmentlife #studioapartment #movingin #movingvlog #living","비디오에서는 Sony 65인치 BRAVIA XR X90L LED 4K UHD TV의 언박싱과 설치 과정을 보여줍니다. 아름다운 디자인과 고화질 화면이 강조되며, 새 아파트의 거실 장식에 잘 어울리는 모습이 담겨 있습니다. 이 영상은 아파트 생활과 관련된 다양한 해시태그와 함께 공유됩니다.","댓글들은 제품에 대한 긍정적인 반응과 함께 사용법 및 구매처에 대한 질문이 많습니다. 디자인과 품질에 대한 칭찬이 두드러지며, 많은 사람들이 구매 의사를 표현하고 있습니다.","{""제품 후기"",""사용법 문의"",""디자인 및 품질""}",긍정적,676200,13200,116,adriannezzz,1424,2025-11-03 14:24:33.914799
7530762245689724182,Samsung QLED,Another BIG one on the wall! 💪📺 We installed the Samsung 85” Q95D on a feature wall - all cables hid,Another BIG one on the wall! 💪📺 We installed the Samsung 85” Q95D on a feature wall - all cables hidden for that seamless look. Special thanks to our clients Frenchies for keeping a close eye on the j,"이번 비디오에서는 삼성 85인치 Q95D TV를 기능성 벽에 설치하는 과정을 보여줍니다. 모든 케이블이 숨겨져 깔끔한 외관을 유지하며, 고객의 반려견이 작업 도구에 가끔 앉아 있는 모습도 담겨 있습니다.",,,,527800,7089,82,simplyav,307400,2025-11-03 14:24:21.486217
7547425336598760726,Sony TV,وفاة وسيم يوسف داخل المستشفى في ضروف غامضة!!! #viralvideos #fyp #tik_tok #explore #الخليج ,وفاة وسيم يوسف داخل المستشفى في ضروف غامضة!!! #viralvideos #fyp #tik_tok #explore #الخليج ,"비디오에서는 유명 인플루언서인 와심 유수프가 병원에서 불확실한 상황 속에서 사망했다는 소식을 전합니다. 이 사건은 많은 사람들의 관심을 끌고 있으며, 관련된 논란과 궁금증이 커지고 있습니다. 해시태그를 통해 더욱 많은 사람들과 소식을 공유하고 있습니다.",,,,441200,6079,376,sony.tv977,70100,2025-11-03 14:24:33.914799
7544218621342420232,LG TV,世界初透過型有機テレビ！ 値段1100万税込🤭 #LG #有機テレビ　#ヨドバシ梅田タワー  #日本に一台,世界初透過型有機テレビ！ 値段1100万税込🤭 #LG #有機テレビ　#ヨドバシ梅田タワー  #日本に一台,"이 비디오는 세계 최초의 투명 OLED TV를 소개합니다. 이 TV는 가격이 1100만 엔으로, 일본의 요도바시 우메다 타워에 단 한 대만 있는 특별한 제품입니다. 영상에서는 이 혁신적인 기술의 특징과 매력을 강조합니다.","댓글들은 제품에 대한 긍정적인 반응과 함께 사용법, 가격, 구매처에 대한 질문이 많습니다. 디자인과 품질에 대한 칭찬이 두드러지며, 많은 사람들이 제품에 대한 관심을 보이고 있습니다.","{""제품 후기"",""디자인 및 품질"",""구매 관련 질문""}",긍정적,421600,2947,161,gaianeo,1964,2025-11-03 14:24:27.882219
7322779516080835847,LG TV,背景まる見えの透明テレビ🫥 #ギズモード #ギズモードリチャード #LG #テレビ #CES2024 #ラスベガス,背景まる見えの透明テレビ🫥 #ギズモード #ギズモードリチャード #LG #テレビ #CES2024 #ラスベガス,"이 비디오는 LG의 투명 TV를 소개합니다. CES 2024에서 선보인 이 혁신적인 기술은 배경이 그대로 보이는 투명한 화면으로, 미래의 TV 시청 경험을 변화시킬 것으로 기대됩니다. 비디오에서는 이 독특한 디자인과 기능에 대한 시연이 포함되어 있습니다.","댓글들은 제품에 대한 긍정적인 반응과 함께 사용법 및 구매처에 대한 질문이 많습니다. 디자인과 품질에 대한 칭찬이 두드러지며, 화질에 대한 언급도 있습니다.","{""제품 후기"",""디자인 및 품질"",""구매 정보""}",긍정적,419800,8047,107,gizmodojapan,496300,2025-11-03 14:24:27.882219
7551544594031185163,samsung qled,"📦 Unboxing da nova TV Samsung Neo QLED 65’’ Essa televisão faz parte da família Vision AI, a nova li","📦 Unboxing da nova TV Samsung Neo QLED 65’’ Essa televisão faz parte da família Vision AI, a nova linha premium de TVs com recurso de inteligência artificial, imagem mais nítida e design super fino, q","비디오에서는 삼성의 새로운 Neo QLED 65인치 TV를 언박싱하며, 이 TV가 Vision AI 가족의 일원으로 인공지능 기능과 선명한 화질, 거의 없는 테두리 디자인을 특징으로 하고 있음을 소개합니다. 또한, 게임을 즐기기에 적합하다고 언급하며, 추후 블로그에서 자세한 리뷰를 예고합니다.","댓글들은 삼성 TV에 대한 다양한 경험과 의견을 공유하고 있습니다. 일부 사용자는 긍정적인 경험을 언급하는 반면, 다른 사용자들은 제품의 결함과 문제를 지적하고 있습니다.","{""제품 품질 문제"",""구매 결정에 대한 우려"",""가격과 가치""}",혼합,275600,4676,46,deumzoom,294,2025-11-03 14:47:39.049029
7557264196560276758,samsung tv,#nostalgia #samsung #samsungsmarttv #fyp ,#nostalgia #samsung #samsungsmarttv #fyp ,"이 TikTok 비디오는 삼성 스마트 TV와 관련된 향수를 불러일으키는 순간들을 담고 있습니다. 사용자들은 삼성 제품을 통해 느꼈던 추억과 감정을 공유하며, 그 시절의 즐거운 경험을 회상합니다. 비디오는 과거의 소중한 기억을 재조명하며, 삼성 브랜드에 대한 애정을 표현합니다.","댓글들은 과거의 기술과 문화에 대한 향수를 표현하고 있으며, 특히 2013년과 2009-2010년의 기억을 회상하고 있습니다. 또한, 현재 기술에 대한 불만도 나타나고 있습니다.","{""과거 기술의 매력"",""추억 회상"",""현재 기술에 대한 불만""}",혼합,255100,14100,417,cartoonnetworkstuff,1348,2025-11-03 14:58:05.052751
7515120706649165063,Samsung QLED,Unboxing Samsung TV Neo Qled 2025 QN1EF #samsung #tv #smartv ,Unboxing Samsung TV Neo Qled 2025 QN1EF #samsung #tv #smartv ,"이 비디오는 2025년형 삼성 Neo Qled TV QN1EF의 언박싱 과정을 보여줍니다. 다양한 구성품과 디자인을 소개하며, TV의 고급스러운 외관과 기술적 특징을 강조합니다. 시청자는 TV의 초기 설정 및 화면 품질에 대한 기대감을 느낄 수 있습니다.",,,,248000,8401,59,mundotecnologicomx,1461,2025-11-03 14:24:21.486217
7554437954421132566,LG TV,Upgrading the gaming setup with the new 77” LG OLED M5. LG’s wireless gaming TV #unboxing #oled #gam,Upgrading the gaming setup with the new 77” LG OLED M5. LG’s wireless gaming TV #unboxing #oled #gamingsetup #ps5 #lgm5,"비디오는 새로운 77인치 LG OLED M5 무선 게임 TV의 개봉을 보여줍니다. 게임 세트를 업그레이드하기 위해 이 최신 TV를 설치하고, PS5와의 연결을 시연합니다. 화질과 성능에 대한 기대감을 표현하며, 게임 플레이 경험이 향상될 것으로 기대하고 있습니다.",,,,230200,15400,101,spawnpoiiint,502800,2025-11-03 14:24:27.882219
7537630692264480007,samsung tv,"Samsung 最新 OLED S95F 65“ 4K 智能电搭配 Q series Soundbar QS700F 让你的客厅变成你的私人电影院 🍿🎬 65"" OLED S95F 4K Samsun","Samsung 最新 OLED S95F 65“ 4K 智能电搭配 Q series Soundbar QS700F 让你的客厅变成你的私人电影院 🍿🎬 65"" OLED S95F 4K Samsung Vision AI Smart TV (2025) ☀ NQ4 AI Gen3 处理器 ☀ 防眩光屏幕 ☀ OLED HDR Pro 技术 ☀ 刷新率可达165Hz  Q-series Sound","이 영상은 삼성의 최신 OLED S95F 65인치 4K 스마트 TV와 Q 시리즈 사운드바 QS700F를 소개합니다. 이 조합은 사용자의 거실을 개인 영화관처럼 변모시키며, 고화질 화면과 뛰어난 사운드를 제공합니다. 특히, Q-Symphony 기능으로 손쉬운 연결과 높은 음질을 경험할 수 있습니다.","댓글들은 주로 TV 가격에 대한 질문과 반응으로 구성되어 있으며, 일부 사용자는 긍정적인 감정을 표현하고 있습니다. 가격에 대한 궁금증이 두드러지며, 특정 브랜드의 TV 구매 경험도 공유되고 있습니다.","{""TV 가격"",""구매 경험"",""브랜드 언급""}",혼합,199800,4084,46,zinggadget,278400,2025-11-03 14:58:05.052751
7401508997741792542,Samsung TV,how to reset any samsung tv #tv #samsung #samsungtv #fix #reset,how to reset any samsung tv #tv #samsung #samsungtv #fix #reset,이 비디오는 삼성 TV를 초기화하는 방법을 설명합니다. 간단한 단계별 가이드를 통해 사용자가 TV의 설정을 재설정할 수 있도록 돕습니다. 문제 해결을 위한 유용한 팁도 제공됩니다.,,,,177000,958,59,technicalsidefx,574,2025-11-03 14:24:15.355400
